surveyyear,stratum,stationid,replicate,taxon,abundance,exclude,latitude,longitude,datum,sampledate,revisit,stationdepth,stationdepthunits,areaweight,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,subgenus,species,describer
2018,Bays,B18-10026,1,Glycera americana,4,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Glyceriformia,,Glyceridae,,,Glycera,,americana,Leidy 1855
2018,Bays,B18-10026,1,Poecilochaetus martini,2,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Spionida,Spioniformia,,,Poecilochaetidae,,,Poecilochaetus,,martini,Brantley 2009
2018,Bays,B18-10026,1,Scoletoma sp C,2,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp C,(Harris 1985 ?)
2018,Bays,B18-10026,1,Alpheus californiensis,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,,,Alpheus,,californiensis,Holmes 1900
2018,Bays,B18-10026,1,Bipalponephtys cornuta,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,,,Nephtyidae,,,Bipalponephtys,,cornuta,(Berkeley & Berkeley 1945)
2018,Bays,B18-10026,1,Bivalvia,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Mollusca,Conchifera,Bivalvia,,,,,,,,,,,,,,
2018,Bays,B18-10026,1,Euchone limnicola,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Sabellida,,,Sabellidae,Sabellinae,,Euchone,,limnicola,Reish 1959
2018,Bays,B18-10026,1,Lumbrineris japonica,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Lumbrineris,,japonica,(Marenzeller 1879)
2018,Bays,B18-10026,1,Neotrypaea gigas,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Axiidea,,Callianassidae,,,Neotrypaea,,gigas,(Dana 1852)
2018,Bays,B18-10026,1,Piromis capulata,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Cirratuliformia,,Flabelligeridae,,,Piromis,,capulata,(Moore 1909)
2018,Bays,B18-10026,1,Pista brevibranchiata,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Terebellimorpha,,,Terebellidae,Terebellinae,,Pista,,brevibranchiata,Moore 1923
2018,Bays,B18-10026,1,Scoletoma sp A,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp A,(Harris 1985 ?)
2018,Bays,B18-10026,1,Spiophanes duplex,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Spiophanes,,duplex,(Chamberlin 1919)
2018,Bays,B18-10026,1,Tubulanus sp A,1,No,32.7095,-117.1869,NAD83,8/8/2018,New Site,17.4,m,1.456660095,Nemertea,,Anopla,,,,Palaeonemertea,,,,Tubulanidae,,,Tubulanus,,sp A,SCAMIT 2005 ?
2018,Bays,B18-10027,1,Scoletoma sp,21,Yes,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,,
2018,Bays,B18-10027,1,Leitoscoloplos pugettensis,20,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Leitoscoloplos,,pugettensis,(Pettibone 1957)
2018,Bays,B18-10027,1,Amphideutopus oculatus,8,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Caprellida,Photoidea,Kamakidae,Kamakinae,,Amphideutopus,,oculatus,J. L. Barnard 1959 in J. L. Barnard & Reish 1959
2018,Bays,B18-10027,1,Leitoscoloplos sp,5,Yes,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Leitoscoloplos,,,
2018,Bays,B18-10027,1,Paraprionospio alata,4,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Paraprionospio,,alata,(Moore 1923)
2018,Bays,B18-10027,1,Poecilochaetus martini,4,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Spionida,Spioniformia,,,Poecilochaetidae,,,Poecilochaetus,,martini,Brantley 2009
2018,Bays,B18-10027,1,Cossura sp A,3,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Cossuridae,,,Cossura,,sp A,Phillips 1987 ?
2018,Bays,B18-10027,1,Mediomastus sp,3,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Capitellidae,,,Mediomastus,,,
2018,Bays,B18-10027,1,Theora lubrica,3,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Semelidae,,,Theora,,lubrica,Gould 1861
2018,Bays,B18-10027,1,Chaetozone corona,2,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,,,Cirratulidae,,,Chaetozone,,corona,Berkeley & Berkeley 1941
2018,Bays,B18-10027,1,Diplocirrus sp SD1,2,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Cirratuliformia,,Flabelligeridae,,,Diplocirrus,,sp SD1,Rowe 1998 ?
2018,Bays,B18-10027,1,Euchone limnicola,2,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Sabellida,,,Sabellidae,Sabellinae,,Euchone,,limnicola,Reish 1959
2018,Bays,B18-10027,1,Lineidae,2,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Nemertea,,Anopla,,,,Heteronemertea,,,,Lineidae,,,,,,
2018,Bays,B18-10027,1,Philine auriformis,2,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Mollusca,Conchifera,Gastropoda,Heterobranchia,Opisthobranchia,Nudipleura,Cephalaspidea,Cephalaspidea,,Philinoidea,Philinidae,,,Philine,,auriformis,Suter 1909
2018,Bays,B18-10027,1,Scoletoma sp A,2,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp A,(Harris 1985 ?)
2018,Bays,B18-10027,1,Scoletoma sp C,2,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp C,(Harris 1985 ?)
2018,Bays,B18-10027,1,Bipalponephtys cornuta,1,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,,,Nephtyidae,,,Bipalponephtys,,cornuta,(Berkeley & Berkeley 1945)
2018,Bays,B18-10027,1,Edwardsia californica,1,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Cnidaria,,Anthozoa,Zoantharia,,,Actiniaria,Nynantheae,,,Edwardsiidae,,,Edwardsia,,californica,McMurrich 1903
2018,Bays,B18-10027,1,Lumbrineris japonica,1,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Lumbrineris,,japonica,(Marenzeller 1879)
2018,Bays,B18-10027,1,Lumbrineris latreilli,1,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Lumbrineris,,latreilli,Audouin & H. Milne Edwards 1834
2018,Bays,B18-10027,1,Macoma yoldiformis,1,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Tellinidae,Macominae,,Macoma,,yoldiformis,Carpenter 1864
2018,Bays,B18-10027,1,Scleroplax granulata,1,No,32.7074,-117.185,NAD83,8/8/2018,New Site,12.1,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Brachyura,Pinnotheroidea,Pinnotheridae,Pinnotherinae,,Scleroplax,,granulata,Rathbun 1893
2018,Bays,B18-10028,1,Scoletoma sp A,29,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp A,(Harris 1985 ?)
2018,Bays,B18-10028,1,Leitoscoloplos sp A,16,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Leitoscoloplos,,sp A,Williams 1976 ?
2018,Bays,B18-10028,1,Scoletoma sp C,13,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp C,(Harris 1985 ?)
2018,Bays,B18-10028,1,Diplocirrus sp SD1,4,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Cirratuliformia,,Flabelligeridae,,,Diplocirrus,,sp SD1,Rowe 1998 ?
2018,Bays,B18-10028,1,Neotrypaea gigas,4,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Axiidea,,Callianassidae,,,Neotrypaea,,gigas,(Dana 1852)
2018,Bays,B18-10028,1,Paraprionospio alata,3,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Paraprionospio,,alata,(Moore 1923)
2018,Bays,B18-10028,1,Betaeus ensenadensis,2,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,,,Betaeus,,ensenadensis,Glassell 1938
2018,Bays,B18-10028,1,Bivalvia,2,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Mollusca,Conchifera,Bivalvia,,,,,,,,,,,,,,
2018,Bays,B18-10028,1,Heterophoxus cf ellisi,2,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Gammarida,Phoxocephaloidea,Phoxocephalidae,Harpiniinae,,Heterophoxus,,cf ellisi,
2018,Bays,B18-10028,1,Kurtiella tumida,2,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Galeommatoidea,Lasaeidae,,,Kurtiella,,tumida,(Carpenter 1864)
2018,Bays,B18-10028,1,Metasychis disparidentatus,2,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Maldanidae,Maldaninae,,Metasychis,,disparidentatus,(Moore 1904)
2018,Bays,B18-10028,1,Solen rostriformis,2,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Solenoidea,Solenidae,,,Solen,,rostriformis,Dunker 1862
2018,Bays,B18-10028,1,Alpheus californiensis,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,,,Alpheus,,californiensis,Holmes 1900
2018,Bays,B18-10028,1,Amphideutopus oculatus,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Caprellida,Photoidea,Kamakidae,Kamakinae,,Amphideutopus,,oculatus,J. L. Barnard 1959 in J. L. Barnard & Reish 1959
2018,Bays,B18-10028,1,Cossura sp A,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Cossuridae,,,Cossura,,sp A,Phillips 1987 ?
2018,Bays,B18-10028,1,Glycera americana,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Glyceriformia,,Glyceridae,,,Glycera,,americana,Leidy 1855
2018,Bays,B18-10028,1,Mediomastus sp,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Capitellidae,,,Mediomastus,,,
2018,Bays,B18-10028,1,Microspio pigmentata,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Microspio,,pigmentata,(Reish 1959)
2018,Bays,B18-10028,1,Naineris dendritica,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Naineris,,dendritica,(Kinberg 1867)
2018,Bays,B18-10028,1,Periploma discus,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Mollusca,Conchifera,Bivalvia,,,,Pholadomyida,,,Thracioidea,Periplomatidae,,,Periploma,,discus,Stearns 1890
2018,Bays,B18-10028,1,Philine auriformis,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Mollusca,Conchifera,Gastropoda,Heterobranchia,Opisthobranchia,Nudipleura,Cephalaspidea,Cephalaspidea,,Philinoidea,Philinidae,,,Philine,,auriformis,Suter 1909
2018,Bays,B18-10028,1,Podarkeopsis glabrus,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Nereidiformia,,Hesionidae,,,Podarkeopsis,,glabrus,(Hartman 1961)
2018,Bays,B18-10028,1,Tubulanidae sp B,1,No,32.707,-117.1899,NAD83,8/8/2018,New Site,15.3,m,1.456660095,Nemertea,,Anopla,,,,Palaeonemertea,,,,Tubulanidae,,,Tubulanidae,,sp B,SCAMIT 2005 ?
2018,Bays,B18-10029,1,Leitoscoloplos pugettensis,64,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Leitoscoloplos,,pugettensis,(Pettibone 1957)
2018,Bays,B18-10029,1,Scoletoma sp,14,Yes,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,,
2018,Bays,B18-10029,1,Scleroplax granulata,4,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Brachyura,Pinnotheroidea,Pinnotheridae,Pinnotherinae,,Scleroplax,,granulata,Rathbun 1893
2018,Bays,B18-10029,1,Ambidexter panamensis,3,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Caridea,Processoidea,Processidae,,,Ambidexter,,panamensis,Abele 1972
2018,Bays,B18-10029,1,Euchone limnicola,3,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Sabellida,,,Sabellidae,Sabellinae,,Euchone,,limnicola,Reish 1959
2018,Bays,B18-10029,1,Glycera americana,3,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Glyceriformia,,Glyceridae,,,Glycera,,americana,Leidy 1855
2018,Bays,B18-10029,1,Lumbrineris sp,3,Yes,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Lumbrineris,,,
2018,Bays,B18-10029,1,Amphipholis squamata,2,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Echinodermata,Asterozoa,Ophiuroidea,Ophiuridea,,,Ophiurida,Chilophiurina,Gnathophiurina,Gnathophiuridea,Amphiuridae,,,Amphipholis,,squamata,(delle Chiaje 1828)
2018,Bays,B18-10029,1,Exogone lourei,2,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Errantia,,,Phyllodocida,Nereidiformia,,,Syllidae,Exogoninae,,Exogone,,lourei,Berkeley & Berkeley 1938
2018,Bays,B18-10029,1,Kirkegaardia cryptica,2,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Cirratuliformia,,,Cirratulidae,,,Kirkegaardia,,cryptica,(Blake 1996)
2018,Bays,B18-10029,1,Leptosynapta sp,2,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Echinodermata,Echinozoa,Holothuroidea,Apodacea,,,Apodida,,,,Synaptidae,,,Leptosynapta,,,
2018,Bays,B18-10029,1,Neotrypaea gigas,2,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Axiidea,,Callianassidae,,,Neotrypaea,,gigas,(Dana 1852)
2018,Bays,B18-10029,1,Neotrypaea sp,2,Yes,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Axiidea,,Callianassidae,,,Neotrypaea,,,
2018,Bays,B18-10029,1,Alpheus californiensis,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,,,Alpheus,,californiensis,Holmes 1900
2018,Bays,B18-10029,1,Betaeus sp,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,,,Betaeus,,,
2018,Bays,B18-10029,1,Bipalponephtys cornuta,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,,,Nephtyidae,,,Bipalponephtys,,cornuta,(Berkeley & Berkeley 1945)
2018,Bays,B18-10029,1,Capitella capitata Cmplx,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Sedentaria,Scolecida,,,,,,Capitellidae,,,Capitella,,capitata Cmplx,
2018,Bays,B18-10029,1,Diplocirrus sp SD1,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Cirratuliformia,,Flabelligeridae,,,Diplocirrus,,sp SD1,Rowe 1998 ?
2018,Bays,B18-10029,1,Dorvillea (Schistomeringos) longicornis,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Dorvilleidae,,,Dorvillea,(Schistomeringos),longicornis,(Ehlers 1901)
2018,Bays,B18-10029,1,Heterophoxus cf ellisi,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Gammarida,Phoxocephaloidea,Phoxocephalidae,Harpiniinae,,Heterophoxus,,cf ellisi,
2018,Bays,B18-10029,1,Laevicardium substriatum,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Cardioidea,Cardiidae,Laevicardiinae,,Laevicardium,,substriatum,(Conrad 1837)
2018,Bays,B18-10029,1,Leukoma laciniata,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,Neoheterodontei,,Veneroidea,Veneridae,Venerinae,,Leukoma,,laciniata,(Carpenter 1864)
2018,Bays,B18-10029,1,Mactrotoma californica,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,Neoheterodontei,,Mactroidea,Mactridae,Mactrinae,,Mactrotoma,,californica,(Conrad 1837)
2018,Bays,B18-10029,1,Maldanidae,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Maldanidae,,,,,,
2018,Bays,B18-10029,1,Microspio sp,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Microspio,,,
2018,Bays,B18-10029,1,Musculista senhousia,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Mollusca,Conchifera,Bivalvia,Autobranchia,,Pteriomorphia,Mytilida,,,Mytiloidea,Mytilidae,Crenellinae,,Musculista,,senhousia,(Benson in Cantor 1842)
2018,Bays,B18-10029,1,Oligochaeta,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Oligochaeta,,,,,,,,,,,,,,
2018,Bays,B18-10029,1,Prionospio heterobranchia,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Sedentaria,,,Spionida,Spioniformia,,,Spionidae,,,Prionospio,,heterobranchia,
2018,Bays,B18-10029,1,Pseudopolydora paucibranchiata,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Pseudopolydora,,paucibranchiata,(Okuda 1937)
2018,Bays,B18-10029,1,Scoletoma sp C,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp C,(Harris 1985 ?)
2018,Bays,B18-10029,1,Tubulanus polymorphus,1,No,32.70189,-117.15893,WGS84,7/19/2018,New Site,9.8,m,1.456660095,Nemertea,,Anopla,,,,Palaeonemertea,,,,Tubulanidae,,,Tubulanus,,polymorphus,Renier 1804
2018,Bays,B18-10030,1,Pareurythoe californica,25,No,32.68784148,-117.2302673,WGS84,7/16/2018,New Site,20.6,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Amphinomida,,,Amphinomidae,,,Pareurythoe,,californica,(Johnson 1897)
2018,Bays,B18-10030,1,Hornellia occidentalis,16,No,32.68784148,-117.2302673,WGS84,7/16/2018,New Site,20.6,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Dexaminida,Melphidippoidea,Cheirocratidae,,,Hornellia,,occidentalis,(J. L. Barnard in J. L. Barnard & Reish 1959)
2018,Bays,B18-10030,1,Paradialychone paramollis,15,No,32.68784148,-117.2302673,WGS84,7/16/2018,New Site,20.6,m,1.456660095,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Sabellida,,,,Sabellidae,Sabellinae,,Paradialychone,,paramollis,(Tovar-Hernandez 2007)
2018,Bays,B18-10030,1,Hemipodia borealis,13,No,32.68784148,-117.2302673,WGS84,7/16/2018,New Site,20.6,m,1.456660095,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Glyceriformia,,Glyceridae,,,Hemipodia,,borealis,Johnson 1901
2018,Bays,B18-10030,1,Cyathura munda,11,No,32.68784148,-117.2302673,WGS84,7/16/2018,New Site,20.6,m,1.456660095,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Cymothoida,,Anthuroidea,Anthuridae,,,Cyathura,,munda,Menzies 1951
2018,Bays,B18-10030,1,Leitoscoloplos pugettensis,11,No,32.68784148,-117.2302673,WGS84,7/16/2018,New Site,20.6,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Leitoscoloplos,,pugettensis,(Pettibone 1957)
2018,Bays,B18-10030,1,Mediomastus sp,10,No,32.68784148,-117.2302673,WGS84,7/16/2018,New Site,20.6,m,1.456660095,Annelida,,Polychaeta,Scolecida,,,,,,,Capitellidae,,,Mediomastus,,,
2018,Bays,B18-10030,1,Rutiderma rotundum,10,No,32.68784148,-117.2302673,WGS84,7/16/2018,New Site,20.6,m,1.456660095,Arthropoda,Crustacea,Ostracoda,Myodocopa,,,Myodocopida,Myodocopina,,Sarsielloidea,Rutidermatidae,,,Rutiderma,,rotundum,Poulsen 1965
